date,FSS_S01_B1_003,FSS_S01_B1_004,FSS_S01_B2_005,FSS_S01_B2_006,FSS_S01_B3_007,FSS_S01_B3_008,FSS_S01_B6_013,FSS_S01_B6_014,FSS_S01_B7_015,FSS_S01_B7_016,FSS_S01_F_019,FSS_S01_F_020,FSS_S01_L1_001,FSS_S01_L1_002,FSS_S01_L2_017,FSS_S01_L2_018,FSS_S02_B1_003,FSS_S02_B1_004,FSS_S02_B2_005,FSS_S02_B2_006,FSS_S02_B3_007,FSS_S02_B3_008,FSS_S02_F_019,FSS_S02_F_020,FSS_S02_L1_001,FSS_S02_L1_002,FSS_S02_L2_017,FSS_S02_L2_018,FSS_S03_B2_005,FSS_S03_B5_011,FSS_S03_B5_012,FSS_S03_B6_013,FSS_S03_B6_014,FSS_S03_B7_015,FSS_S03_B7_016,FSS_S03_F_019,FSS_S03_F_020,FSS_S03_L1_001,FSS_S04_B1_003,FSS_S04_B2_005,FSS_S04_B2_006,FSS_S04_B5_011,FSS_S04_B5_012,FSS_S04_B6_013,FSS_S04_B6_014,FSS_S04_B7_015,FSS_S04_B7_016,FSS_S04_F_019,FSS_S04_F_020,FSS_S04_L1_001,FSS_S04_L2_018,FSS_S05_B1_003,FSS_S05_B2_005,FSS_S05_B4_009,FSS_S05_B5_011,FSS_S05_L1_001,FSS_S06_B2_005,FSS_S06_B2_006,FSS_S06_B6_013,FSS_S06_B6_014,FSS_S06_B7_015,FSS_S06_B7_016,FSS_S07_B1_004,FSS_S07_B2_005,FSS_S07_B3_007,FSS_S07_B4_009,FSS_S07_B5_011,FSS_S07_B5_012,FSS_S07_B6_013,FSS_S07_B6_014,FSS_S07_F_019,FSS_S07_F_020,FSS_S07_L1_001,FSS_S07_L2_018,FSS_S08_B1_003,FSS_S08_B1_004,FSS_S08_B2_005,FSS_S08_B2_006,FSS_S08_B6_014,FSS_S08_B7_015,FSS_S08_F_019,FSS_S08_F_020,FSS_S08_L1_001,FSS_S08_L1_002,FSS_S08_L2_017,FSS_S08_L2_018,FSS_S09_B1_003,FSS_S09_B2_005,FSS_S09_B3_007,FSS_S09_B4_009,FSS_S09_B5_011,FSS_S09_B6_013,FSS_S09_B6_014,FSS_S09_B7_015,FSS_S09_B7_016,FSS_S09_F_019,FSS_S09_F_020,FSS_S09_L1_001,FSS_S10_B2_005,FSS_S10_B6_013,FSS_S10_B6_014,FSS_S10_B7_015,FSS_S10_F_019,FSS_S10_F_020,FSS_S10_L1_001,FSS_S10_L2_017
2017-09-28,-5.127095000000004,-9.43934099999999,-3.138598,-12.483177,-5.7308049999999975,-8.72071,-8.259159,-10.937457000000002,-7.592162999999998,-10.038459,-10.614061,-3.1664359999999903,-8.540832,-6.441047000000001,-10.474943,-7.99262199999999,-11.476166000000001,-9.301868,-8.984909,-6.870091,6.328676000000009,-5.995258,-9.785571999999991,-6.4220549999999905,-9.233492000000009,-7.410085999999991,-1.720765,-2.286244,0.8912759999999897,1.5254209999999997,3.703961,-4.970909,20.219619,2.451421,35.421808,4.5395210000000095,6.576138000000008,2.462192,-4.1417,-3.815663,-7.503790999999999,3.953964,-5.0676510000000095,5.481998,12.758412999999996,5.344958,-13.042357,11.199753999999993,8.577431000000002,7.3481260000000015,-1.977597,7.0549260000000045,0.07345800000000134,6.3037410000000005,5.3621089999999985,3.1288,4.2844180000000005,9.16384600000001,9.618855000000009,10.003625999999999,1.5293089999999985,7.445892999999999,18.238403,3.8981429999999904,11.763021,3.0217070000000006,1.06950700000001,19.237248,6.555401999999999,-5.667554000000003,4.447567999999991,-5.084922000000031,18.498969,-30.505032,7.547815000000008,21.153254,7.391335000000001,-2.62361000000005,10.887371000000007,10.790179,4.291599,13.221957999999999,9.851011999999999,9.396303999999981,-7.6403479999999995,-14.536482999999999,-2.5735460000000003,-2.2192359999999987,4.5131120000000005,-5.3757470000000005,-1.885290000000012,0.7945289999999999,-3.4141729999999995,5.300744999999998,16.507679000000003,4.124844,13.990638,6.49726900000001,9.131695000000008,-2.196625000000001,24.562785,3.5042539999999995,14.001855,-2.7949129999999998,2.668023,6.247206999999991
2017-09-29,-4.799526999999999,-9.15629899999999,-2.8123419999999997,-12.190178,-5.400947999999998,-8.444834,-7.924475999999999,-10.636157,-7.258493999999999,-9.736626,-10.274727,-2.866588,-8.210088,-6.148312000000003,-10.136218,-7.699893999999991,-10.975827,-9.011185000000001,-8.495045000000001,-6.5817179999999995,6.117406000000009,-5.69352299999999,-9.29254699999999,-6.132504999999983,-8.747192000000009,-7.1126700000000005,-1.441685,-2.247217,0.9556559999999904,1.25746,3.0685800000000008,-4.970909,19.845522,2.3193230000000007,35.04403600000001,4.40884200000001,6.4489930000000095,2.3318160000000008,-4.1417,-3.815663,-7.026464,3.688976,-4.593677000000009,5.265346,12.338185000000001,5.344958,-12.560296999999993,11.089331,8.370049000000002,7.242098000000001,-1.8129419999999998,7.0549260000000045,-0.93803,6.196002,5.148289000000001,3.1288,4.2844180000000005,9.688251000000008,8.7836,10.735199,1.917982999999998,6.719473000000002,16.357575,3.2531549999999934,11.249504000000002,2.7624660000000003,1.593622000000004,19.73774,6.620126999999999,-3.8043670000000023,5.20264799999999,-6.111455,18.163378,-31.088785000000005,9.38492700000001,19.739453,7.391335000000001,-2.49559500000004,9.600171000000019,11.242921,4.4844659999999985,14.006151000000004,9.396840999999998,8.636121999999979,-5.851501,-13.832044,-2.828848000000004,-2.474051,4.5659829999999975,-5.633472,-2.132623000000013,0.540801,-3.094376,5.025698,15.137673000000001,3.8042409999999993,14.092781,6.605057000000009,8.825469000000005,-2.643044000000001,24.692063,3.5042539999999995,13.869485000000001,-1.3974580000000003,2.9324390000000005,5.952619999999988
2017-09-30,-4.9633110000000045,-8.87325599999999,-2.97547,-11.89718,-5.565875999999998,-8.168957,-8.091818,-10.334857000000001,-7.4253279999999995,-9.434794,-10.444394,-2.5667399999999905,-8.37546,-5.855578000000001,-10.305581,-7.4071669999999905,-11.225996,-8.720500999999999,-8.73997699999999,-6.293343999999991,5.906137000000008,-5.391787999999992,-9.539058999999991,-5.842954999999987,-8.990342000000009,-6.815254999999991,-2.002975,-2.3379770000000004,0.6981379999999904,1.1904690000000002,2.5602759999999907,-4.822242,18.847932,1.9230270000000005,34.036643999999995,4.34350300000001,5.8132660000000085,2.266628,-4.017754,-3.690847,-7.026464,3.476985,-4.593677000000009,4.994531000000001,11.287616,4.91827,-12.560296999999993,10.92369699999999,8.162668000000002,7.136069,-2.231431,7.0549260000000045,-0.03654599999999901,6.196002,4.9879240000000005,3.0740790000000002,4.442498000000001,8.74432200000001,8.83580400000001,9.376562999999996,1.4182589999999975,6.096826999999998,15.354466000000002,3.5756489999999954,11.442072999999999,2.956897,1.7901650000000047,19.362371,7.073205999999999,-4.425430000000002,3.6924889999999904,-4.95660600000003,18.230496,-31.088785000000005,8.31327800000001,19.610926000000006,7.065456,-4.415812000000045,11.402251000000007,10.596147,5.191647,12.829862000000002,9.78613,8.509424999999979,-8.249400000000001,-15.000276999999999,-2.5735460000000003,-2.2192359999999987,5.041821000000008,-5.3757470000000005,-1.885290000000012,0.7945289999999999,-3.094376,5.520781999999999,14.926903,3.643939000000001,14.194923,6.766739,9.131695000000008,-2.9619139999999984,24.174951999999998,3.5042539999999995,13.869485000000001,-2.4137889999999977,2.9324390000000005,6.247206999999991
2017-10-01,-4.799526999999999,-9.15629899999999,-2.8123419999999997,-12.190178,-5.400947999999998,-8.444834,-7.924475999999999,-10.636157,-7.258493999999999,-9.736626,-10.274727,-2.866588,-8.210088,-6.148312000000003,-10.136218,-7.699893999999991,-10.975827,-9.011185000000001,-8.495045000000001,-6.5817179999999995,5.589232000000008,-5.69352299999999,-9.29254699999999,-6.132504999999983,-8.747192000000009,-7.1126700000000005,-1.7579980000000002,-2.3770040000000003,0.8268969999999998,0.855518,2.5602759999999907,-4.970909,18.972631,1.856978,34.414415999999996,4.147484000000009,6.576138000000008,2.3318160000000008,-4.1417,-3.815663,-6.787801000000001,3.4239870000000003,-4.356689000000009,4.832041999999999,11.707843999999998,4.9716059999999995,-12.319266999999993,10.97890799999999,8.162668000000002,7.3481260000000015,-1.782925,6.946795000000003,0.183461,6.034393,4.881014,3.5118499999999995,4.653272000000002,10.527298000000009,9.044617,8.854009999999997,1.307208999999998,6.408149999999999,16.232186,3.2531549999999934,11.056935000000001,3.4105680000000005,1.9211940000000032,20.863846,6.296498999999999,-4.052792000000005,3.3904569999999907,-5.598189000000031,18.163378,-32.052166,8.31327800000001,19.867981,6.869928,-5.306329000000048,10.62993100000001,10.854857,4.548755999999999,11.653573000000002,10.110538,8.129333999999979,-8.140488000000001,-12.586276000000002,-1.8076400000000028,-1.4547920000000012,4.354498999999999,-4.602574,-1.1432900000000106,1.555714,-1.815189,5.0807080000000004,15.243058999999999,3.857675,14.501351000000001,7.251787000000012,10.050372000000003,-2.834366000000001,22.882173,2.5297879999999977,13.670929999999998,-2.286748,2.6019190000000005,7.130969999999992
2017-10-02,-4.799526999999999,-8.59021399999999,-2.8123419999999997,-11.604181,-5.400947999999998,-7.893081,-7.924475999999999,-10.033558,-7.258493999999999,-9.132960999999998,-10.274727,-2.2668909999999998,-8.210088,-5.562843000000001,-10.136218,-7.11443899999999,-10.975827,-8.429818000000001,-8.495045000000001,-6.004970999999991,5.377963000000008,-5.090052999999998,-9.29254699999999,-5.553404999999987,-8.747192000000009,-6.5178389999999915,-2.0743099999999997,-2.1691639999999994,0.7625179999999903,0.7885270000000002,1.670743999999992,-4.673576000000001,18.099739000000003,1.5267309999999998,33.281099999999995,4.0168050000000095,5.68612000000001,2.2014400000000003,-3.8938080000000004,-3.566032,-6.07181,3.106001,-3.6457269999999995,4.452899999999999,10.657274,4.704925,-11.59617699999999,10.813273999999991,7.747906000000002,7.242098000000001,-1.588254,6.784597000000003,0.1284589999999985,5.7650440000000005,4.613739,3.621293,4.442498000000001,9.47848900000001,8.000549000000001,8.540478999999998,1.4182589999999975,6.511923999999999,14.852912000000002,3.4466509999999952,11.377883,3.475378999999991,1.8556790000000056,19.987986,6.1670479999999985,-4.673855000000003,4.598583999999991,-5.598189000000031,17.156604,-33.374838000000004,8.31327800000001,17.940072,6.609225,-6.07999900000005,11.144811000000008,11.113567,4.420177,12.568464000000002,9.396840999999998,8.762818999999979,-7.177313000000002,-14.404579000000002,-0.4034790000000044,-0.05330999999999975,4.354498999999999,-3.185088,0.21704199999999,2.95122,-3.307574,4.475606,13.978438,3.6973730000000002,13.275641,7.251787000000012,11.734612000000013,-2.706818,23.140729,2.3348939999999985,13.737115,-3.048995999999999,2.5358149999999906,8.751200999999991
2017-10-03,-4.308174000000001,-8.02412799999999,-2.3229580000000003,-11.018183,-4.906160999999998,-7.341328999999999,-7.4224510000000015,-9.430958,-6.757989,-8.529295999999999,-9.765725999999999,-1.6671949999999995,-7.713972999999999,-4.977374000000005,-9.628132,-6.528983999999988,-10.225319,-7.848451,-7.760248000000002,-5.428223999999994,4.955424000000009,-4.4865840000000015,-8.55300899999999,-4.9743049999999815,-8.017741000000008,-5.9230069999999975,-1.866566,-2.4804720000000002,0.5693789999999899,0.3195950000000005,0.39998399999999107,-4.524908999999999,16.977448999999996,1.1304360000000004,31.644089,3.8207860000000093,4.92324800000001,1.7451260000000004,-3.7698629999999995,-3.4412160000000003,-6.07181,2.735018,-3.6457269999999995,4.127921999999999,9.711762,4.3849089999999995,-11.59617699999999,10.647639000000002,7.540525,7.189083,-1.902121,6.730531000000004,-0.09154699999999902,5.5495649999999985,4.239555,3.2382429999999998,3.494019,9.89801300000001,8.052752,7.599884000000001,0.974059999999997,5.0590839999999995,12.972083,3.0596589999999937,10.671797,3.086516999999991,1.593622000000004,18.987002,6.231774,-5.0464920000000015,4.296552999999991,-5.46987200000003,17.357958,-32.421625,11.17518800000001,16.397744,6.1529940000000005,-7.937375000000049,11.530971000000006,10.143405,4.0344430000000004,11.261477,9.331959,6.862364999999982,-8.672275,-17.208621,-0.7864320000000014,-0.4355329999999995,4.671724000000007,-3.5716750000000004,-0.1539580000000098,2.570627,-3.947166999999997,4.3105780000000005,12.608432,3.056165,12.662786,6.173904000000009,11.275274000000001,-3.2170109999999994,23.140729,2.5297879999999977,13.670929999999998,-4.065327999999999,2.4697109999999918,8.309319999999992
2017-10-04,-3.980606,-7.175000999999992,-1.9967010000000007,-10.139187,-4.576303999999999,-6.513700000000001,-7.0877680000000005,-8.527059999999999,-6.42432,-7.623798000000002,-9.426391,-0.7676499999999901,-7.38323,-4.099170999999998,-9.289408,-5.650800999999988,-9.72498,-6.976400999999999,-7.27038299999999,-4.563103999999996,4.215980000000009,-3.581379,-8.059983999999991,-4.105654999999991,-7.53144100000001,-5.030758999999994,-1.9037990000000002,-2.3633919999999997,0.7625179999999903,-0.015355999999999703,-0.8707759999999993,-4.524908999999999,15.605762,0.5359920000000002,29.881153,3.6247670000000087,3.7789390000000096,1.419187,-3.7698629999999995,-3.4412160000000003,-6.07181,2.0990460000000004,-3.6457269999999995,3.5862910000000006,8.240964,3.9048839999999996,-11.59617699999999,10.647639000000002,7.540525,6.9770259999999995,-2.7391,6.730531000000004,-0.36655600000000105,5.2263470000000005,3.4911850000000006,2.691028,3.757485,9.793132000000009,7.635125,5.9277159999999975,-0.2474859999999999,3.813792,11.843586,1.9631809999999923,10.543418,3.0217070000000006,0.7419350000000098,18.987002,6.102321999999999,-6.537041000000002,4.900615999999991,-6.111455,16.753894,-32.421625,8.31327800000001,15.498053,5.761939,-7.23212900000005,9.471451000000009,9.173243,3.648708,10.607983,8.94267,5.848788999999992,-8.338232000000001,-15.72599,0.2347759999999965,0.5837269999999997,4.460240999999998,-2.5407770000000007,0.8353749999999902,3.585541,-3.947166999999997,4.035532,11.765352,3.216467,12.560643,6.55116300000001,12.50017600000001,-3.6634300000000004,21.847951,1.2304989999999982,12.545784,-4.319410999999999,2.1391899999999904,9.487669999999989
2017-10-05,-3.653038000000001,-5.759787999999992,-1.6704450000000002,-8.674192,-4.246446,-5.134318000000001,-6.753085,-7.020561,-6.09065,-6.114633999999999,-9.087057000000001,0.7315920000000098,-7.052486,-2.6354979999999983,-8.950683000000001,-4.18716299999999,-9.224641,-5.522983,-6.780519,-3.1212369999999905,3.2652680000000087,-2.07270499999999,-7.566957999999992,-2.6579059999999903,-7.04514100000001,-3.54368,-2.468219,-2.168259,0.5049999999999999,-0.6182689999999997,-2.7769160000000097,-4.376243,13.610581,-0.38869799999999977,29.881153,3.1673900000000095,2.507485000000006,0.962873,-3.645917,-3.3164010000000004,-5.117157,1.2510830000000004,-2.6977780000000102,2.828008,6.454996,3.371524,-10.63205699999999,10.426794,7.125762999999999,6.605925999999999,-2.7236569999999998,6.622399000000003,-0.806570000000001,4.849258,2.8497259999999995,2.034371,3.3886320000000003,7.905274000000008,6.852073000000002,3.9420160000000006,-0.4695859999999998,3.813792,10.088145999999991,1.6406869999999898,10.286659,2.373603999999991,-0.6993800000000001,17.235281,6.231774,-6.785466,3.0884249999999906,-6.111455,16.284066000000006,-32.421625,8.619463000000009,13.827198999999998,4.393244999999999,-9.152345000000052,9.34273100000001,9.431953,3.5844190000000093,10.607983,8.618262,3.1881519999999903,-8.169081,-17.491813,1.3836349999999982,1.7303929999999994,4.195885999999998,-1.3810160000000002,1.9483739999999905,4.727318,-5.439550999999998,3.210393,10.816885999999998,2.788995,12.560643,6.2277980000000115,13.87819100000001,-4.6200410000000005,21.460117,1.7502139999999995,13.14145,-5.843907999999997,1.412046,10.813313999999991
2017-10-06,-2.5065490000000006,-4.627617999999991,-0.5285480000000007,-7.502196999999998,-3.0919449999999995,-4.030812999999999,-5.5816940000000015,-5.815363,-4.922806,-4.907304,-7.899388,1.930985,-5.8948849999999995,-1.4645599999999988,-7.765149000000001,-3.0162519999999886,-7.473455,-4.36025,-5.0659930000000015,-1.9677429999999907,2.5258240000000094,-0.8657659999999922,-5.8413699999999915,-1.4997059999999898,-5.34308900000001,-2.354016000000001,-1.386004,-2.2717259999999997,0.3762409999999905,-1.2211819999999998,-3.5393730000000088,-4.0789100000000005,13.610581,-0.7849939999999997,30.133001,2.64467300000001,1.4903220000000101,0.5065590000000002,-3.398026,-3.06677,-3.923840000000001,0.8800999999999997,-1.512841,2.3405400000000003,6.560053,3.051507,-9.426906,10.205948,6.9183819999999985,6.234826,-2.468953,6.622399000000003,-1.191582,4.364431,2.368631,1.4871559999999997,3.704792,7.69551200000001,6.5388530000000005,4.7781,-0.96931,4.3326639999999985,10.840476999999993,1.1891959999999897,9.644763,2.1791740000000006,-0.8304090000000001,17.235281,5.908144999999998,-6.909678000000002,3.0884249999999906,-4.3150230000000285,16.619657,-32.421625,8.619463000000009,13.441617,4.328068999999998,-9.792417000000052,8.827851000000019,8.655823999999999,2.5557930000000004,10.607983,7.320631,2.1745769999999798,-5.752306999999999,-16.416717000000002,0.7453799999999973,1.0933559999999964,4.090143999999999,-2.0253280000000005,1.3300409999999905,4.092997,-6.718737999999999,2.550282,9.65765,1.9340519999999997,12.560643,5.14991600000001,13.112627000000009,-4.492493,21.072284,0.9706409999999988,12.214858999999999,-5.081658999999998,1.5442540000000005,10.07684499999999
2017-10-07,-2.015196000000001,-4.627617999999991,-0.03916300000000028,-7.502196999999998,-2.597159,-4.030812999999999,-5.079669,-5.815363,-4.422301999999998,-4.907304,-7.390387,1.930985,-5.398770000000002,-1.4645599999999988,-7.2570619999999995,-3.0162519999999886,-6.722946,-4.36025,-4.331195999999997,-1.9677429999999907,2.4201900000000087,-0.8657659999999922,-5.10183199999999,-1.4997059999999898,-4.61363900000001,-2.354016000000001,-0.967385,-2.4015130000000005,0.05434399999998973,-1.288173,-2.903992000000009,-3.63291,14.608170999999999,-0.652895,31.770012,2.3179750000000103,1.23603100000001,0.2458070000000001,-3.0261890000000005,-2.692323,-3.685177,0.9860950000000006,-1.2758530000000086,2.557193,7.610622999999999,3.051507,-9.185876,10.040313999999992,6.814691000000001,5.91674,-2.543559,6.568334000000005,-1.4665899999999998,4.2028219999999985,2.4755410000000007,1.1588269999999996,4.020951999999999,7.066226000000009,6.225632,6.0322260000000005,-0.9137849999999998,4.955310000000001,10.840476999999993,1.3826919999999898,9.452194,1.2070200000000009,-1.1579810000000004,18.486510000000006,5.584517,-6.164404000000001,1.8802969999999903,-5.726505000000031,16.216948000000002,-32.421625,6.935444,12.541926000000009,4.719125000000002,-8.51227300000005,8.95657100000001,8.397114,2.170058000000009,11.784272,8.034328,3.821636999999989,-7.2630919999999985,-14.726538,0.2347759999999965,0.5837269999999997,4.618852999999998,-2.5407770000000007,0.8353749999999902,3.585541,-5.652748999999997,2.8803380000000005,10.606116,2.2546560000000007,12.764928,4.9343390000000005,12.50017600000001,-4.6200410000000005,21.977229,1.3604279999999989,12.611969,-6.097990999999999,0.751005000000001,9.487669999999989
2017-10-08,-2.3427650000000004,-5.476744999999991,-0.3654199999999994,-8.381192999999998,-2.927016,-4.858442,-5.414352,-6.7192620000000005,-4.755971999999998,-5.812802,-7.7297210000000005,1.0314400000000106,-5.729513,-2.3427640000000025,-7.595786,-3.8944349999999903,-7.2232850000000015,-5.232299999999999,-4.821060999999999,-2.8328639999999905,2.9483630000000085,-1.7709700000000002,-5.594857999999991,-2.36835599999999,-5.09993900000001,-3.2462639999999907,-1.351902,-2.778167,-0.13879400000000966,-1.1541919999999997,-1.6332320000000085,-3.63291,15.605762,-0.12450099999999995,33.155176000000004,2.2526350000000104,1.998904000000007,0.18062000000000025,-3.0261890000000005,-2.692323,-4.162504000000001,1.410076,-1.749827999999999,2.828008,8.451077999999999,3.15818,-9.66793599999999,9.92989099999999,6.399929,5.810711,-2.708214,6.622399000000003,-1.521592,4.2028219999999985,2.903181,1.1588269999999996,2.809006,5.597893000000013,7.060886999999999,7.495374000000001,-0.13643699999999992,6.719473000000002,10.840476999999993,1.5761889999999898,9.452194,1.0773990000000009,-1.1579810000000004,18.111142,5.584517,-7.530741000000003,0.8231849999999905,-5.726505000000031,16.418303,-30.796908,7.54781400000001,14.084253,5.370882999999999,-9.024331000000052,7.411930999999999,8.461791,2.6200820000000093,11.784272,8.164090999999999,3.3148489999999904,-6.473323999999999,-14.650894,0.10712499999999993,0.456318999999997,3.614305999999997,-2.669639,0.71170799999999,3.458676,-5.119754999999998,2.825329,11.343811,2.094353999999999,13.786353000000002,5.096022000000009,12.347063,-4.428719000000001,21.589395000000003,0.5158899999999988,11.619194,-5.716866000000001,0.6849010000000018,9.340375999999988
2017-10-09,-2.6703330000000003,-5.759787999999992,-0.6916760000000002,-8.674192,-3.2568740000000003,-5.134318000000001,-5.749035,-7.020561,-5.089640999999999,-6.114633999999999,-8.069054999999999,0.7315920000000098,-6.060256,-2.6354979999999983,-7.934511,-4.18716299999999,-7.723624000000001,-5.522983,-5.310925,-3.1212369999999905,3.1596330000000084,-2.07270499999999,-6.087882999999992,-2.6579059999999903,-5.58624000000001,-3.54368,-1.314669,-2.55762,-0.39631200000001066,-0.8862309999999995,-0.2353960000000086,-3.4842440000000003,16.977448999999996,0.4038940000000002,33.155176000000004,2.3833140000000097,3.1432120000000094,0.4413709999999997,-2.9022430000000004,-2.567508,-4.401167,1.9400530000000007,-1.9868160000000101,3.3154760000000003,10.026932,3.4781960000000005,-9.908966,9.87467899999999,6.50362,5.651668,-2.528986,6.568334000000005,-1.4665899999999998,4.310561,3.3842750000000006,1.377713,3.704792,6.646702000000009,6.956480000000001,8.122437000000001,-0.191962,7.860991,10.840476999999993,1.44719099999999,9.195436,1.0125889999999904,-1.026952,18.111142,5.260889,-6.412829000000002,2.6353769999999903,-7.137988000000001,16.552539000000003,-30.32953,6.441193000000008,16.14069,5.696763,-9.024331000000052,6.3821699999999995,8.720500999999999,2.684371,12.04567,8.293854,5.468697999999981,-7.029445999999999,-14.020207999999998,-0.4034790000000044,-0.05330999999999975,4.195885999999998,-3.185088,0.21704199999999,2.95122,-5.119754999999998,2.495273,12.503047,2.735561000000001,13.479926,5.20381000000001,11.734612000000013,-3.9185260000000017,23.270007,1.1655349999999984,12.74434,-3.9382859999999984,1.5442540000000005,8.751200999999991
2017-10-10,-3.3254700000000006,-6.891957999999992,-1.3441889999999999,-9.846188,-3.916589,-6.2378230000000014,-6.4184019999999995,-8.225760000000001,-5.756979999999999,-7.321964999999999,-8.747722999999999,-0.4678019999999901,-6.721742999999999,-3.8064360000000046,-8.611958999999999,-5.358072999999988,-8.724302,-6.6857169999999995,-6.29065399999999,-4.274731,3.793441000000009,-3.279644,-7.073933,-3.8161049999999896,-6.55884000000001,-4.733342999999996,-1.9782650000000002,-2.9733,-0.2675530000000101,-0.484289,0.7812119999999911,-3.335577,17.476245000000002,0.8662390000000002,33.658871999999995,2.64467300000001,3.9060850000000094,0.7021220000000001,-2.7782979999999995,-2.442692,-4.162504000000001,2.311037,-1.749827999999999,3.7487799999999987,10.552217,3.6915400000000003,-9.66793599999999,9.76425699999999,6.296239,5.704682000000001,-1.975858,6.460202000000005,-1.191582,4.6876489999999995,3.9188250000000013,1.9249279999999995,2.914392,5.912535000000013,8.104956,8.540478999999998,0.14118699999999995,8.172314,11.467419999999999,1.8986819999999949,9.773141999999991,1.8551220000000008,-0.04423699999999986,19.73774,5.6492429999999985,-6.785466,2.9374089999999913,-7.137988000000001,16.284066000000006,-30.290738,7.23602100000001,17.425962,5.566411,-10.48602300000007,8.312971000000008,8.397114,2.81295,11.914971,8.618262,6.735667999999982,-6.851783,-12.904454,-0.6587810000000047,-0.3081250000000004,4.037272999999999,-3.442813,-0.030291000000009838,2.697491,-4.373562000000001,3.5954580000000003,12.713817,2.575258999999999,14.807777999999999,5.14991600000001,11.428386,-3.408332999999999,24.562785,1.4253919999999989,12.082489,-5.081658999999998,0.8171090000000003,8.456613999999991
2017-10-11,-3.1616850000000003,-5.759787999999992,-1.1810599999999996,-8.674192,-3.75166,-5.134318000000001,-6.251060000000002,-7.020561,-5.590145999999999,-6.114633999999999,-8.578056,0.7315920000000098,-6.556371,-2.6354979999999983,-8.442597,-4.18716299999999,-8.474133,-5.522983,-6.0457220000000005,-3.1212369999999905,3.1596330000000084,-2.07270499999999,-6.82742099999999,-2.6579059999999903,-6.31569000000001,-3.54368,-2.0496,-2.168259,-0.39631200000001066,-0.484289,-0.8707759999999993,-3.7815769999999995,17.476245000000002,0.205746,33.658871999999995,2.64467300000001,2.7617760000000096,0.37618300000000016,-3.150135,-2.817139,-3.923840000000001,1.887055,-1.512841,3.3154760000000003,10.552217,3.371524,-9.426906,9.709045,5.985167,5.757697,-2.050464,6.460202000000005,-1.301585,4.633779,3.3842750000000006,1.760763,4.020951999999999,7.275988000000012,7.1130900000000015,8.540478999999998,-0.4695859999999998,6.408149999999999,11.467419999999999,1.6406869999999898,9.388005,1.7903119999999912,-0.8959230000000002,19.73774,4.743084999999999,-7.158103000000003,3.0884249999999906,-8.677787000000002,15.814238000000001,-30.533655,7.70090700000001,14.72689,4.979828000000001,-10.48602300000007,7.540650999999999,9.302598,2.81295,10.346586000000002,7.580157000000001,6.735667999999982,-5.485811999999999,-12.904454,0.2347759999999965,0.5837269999999997,3.931531999999999,-2.5407770000000007,0.8353749999999902,3.585541,-4.373562000000001,3.5954580000000003,11.554581,2.6821269999999995,14.705635999999998,5.257704000000009,12.50017600000001,-4.301171,23.011451,0.023096999999998147,12.611969,-4.573492999999999,2.337503,9.487669999999989
2017-10-12,-2.8341170000000004,-4.627617999999991,-0.8548040000000006,-7.502196999999998,-3.421803,-4.030812999999999,-5.9163770000000016,-5.815363,-5.256475999999998,-4.907304,-8.238722000000001,1.930985,-6.2256279999999995,-1.4645599999999988,-8.103873,-3.0162519999999886,-7.973794,-4.36025,-5.5558580000000015,-1.9677429999999907,2.3145550000000084,-0.8657659999999922,-6.334394999999991,-1.4997059999999898,-5.82939000000001,-2.354016000000001,-2.192271,-2.141939,-0.4606910000000006,-0.9532209999999997,-2.7769160000000097,-3.63291,17.476245000000002,-0.7849939999999997,33.658871999999995,2.2526350000000104,1.23603100000001,0.050244000000000184,-3.0261890000000005,-2.692323,-3.20785,0.9860950000000006,-0.8018790000000102,2.448866999999999,8.556135000000001,2.838163,-8.703815999999991,9.488198999999991,5.570404999999999,5.5456389999999995,-2.3789040000000004,6.298004000000005,-1.6315950000000001,4.4183010000000005,2.582451,1.2682699999999998,2.282073,6.646702000000009,6.695463,7.181842,-0.6361599999999998,6.408149999999999,11.467419999999999,0.9312009999999896,9.195436,0.8829679999999911,-1.2890089999999907,19.73774,5.131437999999998,-7.2823160000000025,2.3333449999999907,-9.191053999999998,15.008819,-29.259942,6.32307300000001,14.72689,4.262893999999998,-12.662268000000068,8.18425100000002,7.297598,1.9771909999999997,9.431695,6.866460000000001,5.342001999999979,-7.794878999999999,-13.81455,1.3836349999999982,1.7303929999999994,3.772918999999998,-1.3810160000000002,1.9483739999999905,4.727318,-6.292342,3.100375,11.554581,1.9874860000000003,13.275641,4.880445000000001,13.87819100000001,-4.6200410000000005,23.011451,0.7757480000000001,12.413414,-6.2250320000000015,1.2137330000000013,10.813313999999991
