date,FSS_S06_B2_005,FSS_S06_B2_006,FSS_S06_B6_013,FSS_S06_B6_014,FSS_S06_B7_015,FSS_S06_B7_016,FSS_S07_B1_004,FSS_S07_B2_005,FSS_S07_B3_007,FSS_S07_B4_009,FSS_S07_B5_011,FSS_S07_B5_012,FSS_S07_B6_013,FSS_S07_B6_014,FSS_S07_F_019,FSS_S07_F_020,FSS_S07_L1_001,FSS_S07_L2_018,FSS_S08_B1_003,FSS_S08_B1_004,FSS_S08_B2_005,FSS_S08_B2_006,FSS_S08_B6_014,FSS_S08_B7_015
2016-12-14,-0.6163609999999995,3.693616000000001,-1.447675,-4.807483,-6.590639999999999,-7.578843000000001,0.5015530000000088,-8.767602,-4.066851,-3.7598269999999987,-7.600505000000001,2.1352849999999965,0.7536099999999983,-5.092708000000002,2.5887270000000004,-11.548494999999999,1.0499420000000002,-22.304630000000003,1.5278819999999798,-11.181873,-8.294542,-27.737241,-9.579108999999999,-2.556569999999999
2016-12-15,-1.5648400000000002,4.4277820000000006,-2.1263190000000005,-5.748078,-6.868264,-8.305263,-1.1284979999999902,-8.832101,-4.002661,-3.4357749999999987,-7.7970479999999975,2.510653999999996,0.5594330000000003,-6.210620000000002,3.192791,-11.548494999999999,0.915705,-20.416661,1.5278819999999798,-11.438928,-8.164191,-27.737241,-10.351429,-2.750603
2016-12-16,-0.19481400000000004,4.3229010000000025,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,-0.2507779999999901,-9.090096,-4.25942,-4.407929,-9.041821000000002,1.134302,0.10635399999999964,-6.334833000000002,3.192791,-12.831661,0.17740400000000012,-20.416661,-1.0184370000000196,-11.3104,-8.49007,-26.512491999999998,-10.480149,-3.268022
2016-12-17,1.6648090000000004,4.3229010000000025,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,-0.2507779999999901,-9.090096,-2.421237999999999,-4.407929,-9.041821000000002,1.134302,0.10635399999999964,-6.334833000000002,4.769808,-12.831661,0.17740400000000012,-20.416661,0.20754099999997955,-11.3104,-5.84797,-26.512491999999998,-10.480149,-0.3227410000000006
2016-12-18,1.8228880000000005,4.0082580000000005,-2.43954,-6.06161,-7.534561,-7.475069000000001,1.379273000000006,-9.735083,-2.4854279999999997,-5.120841,-9.107336,0.7589329999999999,-0.21727400000000152,-7.825382000000001,6.2799679999999976,-13.216611,-0.09106899999999962,-19.492072,0.8199109999999799,-9.768073,-5.456915,-26.896535,-9.707828999999998,-0.38741800000000026
2016-12-19,1.0324890000000009,3.903377,-2.43954,-5.539057,-6.979312999999999,-5.918454,1.379273000000006,-9.025598,-2.7421860000000002,-4.343118,-8.321164,2.510654999999999,-1.1234330000000003,-7.204320000000003,5.524888,-13.858194000000001,0.2445219999999999,-19.492072,0.9730039999999796,-8.225745,-5.131036,-24.72029,-10.351429,0.0006459999999997024
2016-12-20,1.1378750000000002,2.854567,-2.857168,-5.121015,-6.646163999999999,-6.333551,2.50777000000001,-9.283592,-2.7421860000000002,-5.056030999999998,-8.648735000000002,2.260408999999998,-0.8645300000000002,-6.7074700000000025,4.4677760000000015,-13.858194000000001,-0.15818699999999986,-19.238987,3.8817639999999827,-8.482800000000001,-5.000684,-24.72029,-9.836549000000002,-0.5167730000000006
2016-12-21,1.0851819999999996,2.539924,-2.1263190000000005,-5.539057,-6.8682630000000024,-6.748649,2.6331590000000102,-8.8966,-2.16448,-4.861599999999998,-8.583221000000002,2.635776999999996,-0.0878230000000002,-7.949595000000002,5.373872,-15.14136,-0.6280150000000004,-19.073653,3.8817639999999827,-10.410709,-4.479277,-24.72029,-10.995029000000002,-0.9048380000000008
2016-12-22,0.8217160000000003,3.483853,-3.1181849999999995,-5.9570989999999995,-7.0348380000000015,-6.6448740000000015,2.38238200000001,-8.767603,-2.806376,-5.5745130000000005,-8.910792999999998,0.7589329999999999,-0.8645300000000002,-7.701170000000001,4.9208240000000005,-15.013043,0.4458769999999999,-19.910491,5.106504999999982,-9.511018,-5.717618999999999,-23.696174,-11.509909,0.06532400000000038
2016-12-23,1.559422,4.113139000000001,-2.3873370000000005,-6.270631,-6.590639,-7.1637460000000015,0.8777190000000071,-9.283592,-2.998945,-4.991221,-8.452192,1.0091789999999998,-0.7998040000000017,-7.080108000000003,5.8269199999999985,-15.654625999999995,0.3116400000000001,-20.261495,4.8003199999999815,-10.796291,-5.196212000000001,-24.080218,-11.767349000000005,-0.7108049999999997
2016-12-24,0.9271020000000004,3.0643290000000003,-2.543947,-7.420246999999999,-7.0348380000000015,-7.475069000000001,1.003107000000008,-8.832101,-3.3198929999999995,-5.120841,-9.238364,0.7589329999999999,-0.6703530000000004,-7.825382000000001,6.128951999999999,-15.782943,-0.6280150000000004,-22.012754,7.485379999999981,-11.438927,-6.1086740000000015,-24.080218,-12.153509,-1.228225
2016-12-25,0.9271020000000004,3.0643290000000003,-2.857168,-8.047310000000001,-7.090363000000001,-8.201489000000002,-0.6269439999999898,-9.025598,-3.1915139999999997,-6.092995000000001,-10.024536999999999,0.00819599999999987,-1.3823350000000012,-7.949595000000002,5.524888,-16.681159,-0.7622520000000002,-23.22922,5.718874999999992,-12.210090999999998,-5.84797,-24.080218,-12.539669000000005,-0.84016
2016-12-26,1.506729,3.0643290000000003,-2.857168,-7.3157359999999985,-7.0348380000000015,-8.512812000000002,0.6269420000000079,-9.864081,-3.063134,-5.315271999999998,-9.369392999999999,0.2584420000000001,-2.029591,-8.943294000000002,6.5820000000000025,-16.167893,-0.7622520000000002,-23.22922,5.565782999999981,-11.953036,-6.304201000000001,-26.128449,-11.509909,-1.2929020000000009
2016-12-27,0.34747600000000034,3.903377,-3.4314050000000003,-8.569861999999997,-7.534561,-9.446781,-1.1284979999999902,-10.251073,-3.576651,-6.092995000000001,-10.548651,-1.4932790000000002,-0.9939809999999998,-8.943294000000002,6.4309840000000005,-16.167893,-1.0307250000000003,-24.98047900000001,6.025060999999981,-13.238308999999996,-6.1086740000000015,-26.128449,-12.797108999999999,-1.3575800000000005
2016-12-28,0.2420890000000009,2.330162,-3.5358120000000004,-10.13752,-7.867709999999999,-9.65433,-2.6331609999999905,-11.025058,-3.961789,-6.222616,-10.090050999999999,-0.992788,-1.641237000000002,-10.061206000000002,6.5820000000000025,-16.552843,-1.4334350000000002,-24.066058,5.565782999999981,-13.495364000000002,-6.499729,-26.512491999999998,-13.569429,-1.9396770000000003
2016-12-29,0.716329,2.435043,-3.95344,-10.764583,-8.422958999999999,-11.003396,-3.761657999999991,-11.347552,-4.346926999999999,-6.5466669999999985,-11.072766,-0.992788,-1.9648650000000007,-9.812781000000003,6.5820000000000025,-17.707693,-1.9703810000000002,-24.368102,5.718874999999992,-15.037691,-7.086312000000001,-28.304694,-12.797108999999999,-2.651129000000001
2016-12-30,1.0851819999999996,2.539924,-4.057846,-10.451051,-7.812186,-10.795847,-3.5108809999999906,-11.089557,-4.282736999999999,-6.028185,-11.400338,-0.992788,-0.7998040000000017,-9.315931000000004,6.5820000000000025,-17.066109,-2.4402089999999994,-24.135353,6.178152999999981,-16.065908999999998,-6.499729,-28.176679999999998,-15.500229000000001,-1.8103220000000002
2016-12-31,1.0324890000000009,1.805758,-4.318864,-10.13752,-8.145335000000001,-9.965653,-2.5077729999999905,-11.605546,-4.282736999999999,-6.5466669999999985,-10.614166,-0.24205100000000002,-1.7059630000000006,-11.054906000000004,6.884032,-15.654625999999995,-1.836144,-24.74773,6.331245999999979,-14.780636999999999,-7.086312000000001,-28.816752,-14.341749000000005,-1.8103220000000002
2017-01-01,0.13670300000000069,1.176472,-4.318864,-9.719478,-8.756108,-10.276976,-2.7585499999999907,-10.638065999999998,-4.475306,-6.287426000000001,-10.352108,-0.992788,-1.5117860000000007,-10.185419,7.3370799999999985,-15.91126,-1.0307250000000003,-23.36593,6.025060999999981,-14.780636999999999,-7.8032460000000015,-27.02455,-14.341749000000005,-2.7804839999999995
2017-01-02,-0.3375369999999993,2.01552,-4.110049999999998,-8.674372999999997,-8.034284999999999,-9.135458,-1.5046639999999902,-10.960559,-4.411116000000002,-6.5466669999999985,-10.941737,0.5086869999999999,-2.353219000000001,-10.061206000000002,6.5820000000000025,-14.37146,-2.7086820000000005,-24.874272,6.790523999999992,-13.366836999999995,-7.086312000000001,-26.256464,-14.727909,-1.2929020000000009
2017-01-03,-0.3375369999999993,2.435043,-3.692422,-8.151819999999997,-8.145335000000001,-8.927909000000003,-1.1284979999999902,-10.315572,-4.732065,-6.870717999999999,-9.762478999999999,1.1343009999999998,-2.547396000000001,-10.433843000000003,7.9411429999999985,-14.37146,-1.0978430000000001,-24.874272,6.637430999999981,-12.467146,-7.281839,-26.7685210000001,-13.569429,-2.133709
2017-01-04,0.558249,1.0715909999999995,-3.640219,-7.106714999999999,-8.200859999999999,-8.409038000000002,-1.7554409999999905,-10.057577,-4.218548,-6.8059080000000005,-9.827994,0.63381,-1.9001400000000004,-10.682268000000004,7.639112000000001,-13.858194000000001,-0.493779,-24.874272,7.8621729999999905,-11.953036,-6.4345529999999975,-25.104333999999998,-14.727909,-1.0988699999999998
2017-01-05,0.6636359999999994,2.01552,-3.8490330000000004,-7.942798999999997,-7.590085999999999,-9.343007,-1.0031099999999895,-10.380071000000001,-3.961789,-5.898564,-9.303878999999998,2.010161999999998,-2.094317,-10.185419,6.128951999999999,-13.729876999999998,-0.9636069999999995,-23.404722,6.484338999999979,-12.852726999999998,-6.4345529999999975,-26.896535999999998,-15.500229000000001,-2.004354000000001
2017-01-06,0.7690219999999997,1.2813529999999995,-4.371066999999999,-7.5247569999999975,-7.812186,-8.720361000000002,-0.6269439999999898,-10.315572,-4.090168,-6.741098,-10.286594000000001,1.1343009999999998,-3.065201000000002,-9.812781000000003,7.3370799999999985,-13.473244000000001,-0.8964879999999997,-23.404722,5.8719679999999785,-12.852726999999998,-6.7604320000000016,-27.408593,-14.727909,-1.3575800000000005
2017-01-07,-0.4429239999999997,0.96671,-3.8490330000000004,-8.360840999999997,-7.701136,-9.965653,-1.7554409999999905,-10.251073,-4.025979,-7.065148999999999,-10.22108,-0.7425420000000003,-2.7415730000000007,-10.930693000000002,6.2799679999999976,-15.269676999999998,-1.0307250000000003,-23.404722,6.160666999999979,-14.266526999999995,-7.086312000000001,-26.7475740000001,-14.985349000000005,-1.6809669999999999
2017-01-08,0.13670300000000069,1.2813529999999995,-4.42327,-8.674372999999997,-8.534009,-8.927909000000003,-2.3823839999999907,-11.025058,-4.667875,-6.028185,-10.876223,0.63381,-2.353219000000001,-11.675968000000005,6.2799679999999976,-13.98651,-2.238854,-24.649812000000004,7.709079999999979,-13.366836999999995,-7.412191,-28.048666,-14.727909,-1.8749990000000007
2017-01-09,0.2947829999999998,1.386234,-3.95344,-9.614967,-8.256383999999999,-10.173201,-2.5077729999999905,-10.960559,-4.667875,-7.129958999999999,-10.941737,-0.7425420000000003,-3.129926000000001,-11.551755000000005,7.790128000000001,-14.243144000000001,-1.6347890000000005,-24.649812000000004,7.8621729999999905,-13.109782,-7.086312000000001,-28.816752,-15.242788999999998,-2.004354000000001
2017-01-10,0.4528619999999997,1.2813529999999995,-4.632083999999999,-9.928499,-7.867709999999999,-10.588299,-2.5077729999999905,-11.089557,-4.667875,-6.611477000000002,-10.745194,-0.3671740000000003,-3.065201000000002,-11.551755000000005,8.394191000000001,-15.654626999999998,-2.574445,-24.649812000000004,8.47454299999999,-15.5518,-6.630080999999999,-29.2007950000001,-14.985349000000005,-2.1983869999999994
2017-01-11,-0.8644699999999998,0.7569480000000004,-4.371066999999999,-11.078114,-8.311909,-10.484524,-3.6362699999999912,-11.025058,-5.053013,-7.129958999999999,-10.810709,-1.3681570000000003,-3.129926000000001,-11.427543000000005,8.243175,-14.37146,-2.104617,-24.649812000000004,7.555986999999979,-16.194436999999994,-7.021136,-29.584839,-16.272548999999998,-3.0391930000000014
2017-01-12,-0.4956170000000002,1.2813529999999995,-4.736491,-11.078114,-8.311909,-10.692073,-3.887046999999991,-11.089557,-4.346926999999999,-7.518820999999997,-11.596881,0.13331800000000005,-3.9713589999999996,-11.800180000000001,9.149271,-15.397993,-1.9032619999999998,-24.649812000000004,5.5645469999999895,-14.137999999999998,-8.06395,-29.584839,-15.371509,-2.7804839999999995
2017-01-13,0.18939600000000034,0.96671,-4.162253,-11.391645,-9.033732,-10.484524,-3.3854929999999905,-11.41205,-4.732065,-7.4540099999999985,-11.007252000000001,-0.992788,-3.065201000000002,-11.054906000000004,9.149271,-15.397993,-1.9703810000000002,-24.649812000000004,7.709079999999979,-15.423272999999998,-7.672894999999999,-29.584839,-16.787429,-2.651129000000001
2017-01-14,0.2947829999999998,0.3374239999999995,-4.840898,-13.168323999999998,-8.978207000000003,-10.173201,-2.7585499999999907,-11.089557,-4.924633,-7.518820999999997,-11.138279999999998,0.13331800000000005,-3.4535540000000005,-10.682268000000004,10.206382,-14.628093,-2.507327,-24.951857,7.8621729999999905,-15.680328,-8.06395,-28.6887390000001,-16.015109,-3.0391930000000014
2017-01-15,-0.9171640000000004,0.6520669999999997,-4.8931010000000015,-12.854792,-9.089256999999998,-10.692073,-3.6362699999999912,-11.799043,-5.245581999999999,-7.194769,-11.596881,-0.24205100000000002,-3.1946520000000014,-11.179118000000004,10.508414,-15.269676999999998,-2.7086820000000005,-23.823142,9.08691399999998,-15.5518,-7.998774000000001,-30.224912,-17.431029000000002,-2.3924190000000003
2017-01-16,-1.2333230000000004,1.4911149999999995,-4.997508,-13.690876,-9.200307,-11.314719,-3.1347159999999903,-11.92804,-5.245581999999999,-7.518820999999997,-11.793423999999998,-0.992788,-3.647731,-12.669667,11.716542,-15.14136,-2.910036,-23.823142,7.8621729999999905,-16.580018,-8.259477,-29.8408680000001,-16.916149,-2.9745159999999995
2017-02-15,-2.1646400000000003,1.4911149999999995,-4.6672839999999995,-13.703897,-9.182220999999998,-11.742745,-1.3326249999999904,-11.646049,-5.012139999999999,-7.736793999999999,-11.793423999999998,0.930607,-3.6065180000000012,-11.257118000000002,9.728972,-16.120153000000002,-1.2564609999999998,-23.453682,5.576424999999978,-16.580018,-8.985014999999997,-29.8408680000001,-16.916149,-3.5004729999999995
2017-02-16,-1.6377069999999998,2.749686,-4.562876999999999,-13.390366,-8.960122,-10.497454,-0.83107099999999,-10.743066,-4.4344339999999995,-7.1535020000000005,-11.531366000000002,1.4310989999999968,-3.5417920000000014,-12.250817,10.031004,-14.708669999999998,-1.3235790000000005,-23.453682,4.50477599999998,-13.752417999999999,-8.593960000000001,-29.584839000000105,-16.916149,-2.983053
2017-02-17,-1.9538669999999991,2.644805,-4.458469999999998,-12.867813,-8.404874000000001,-11.327648,0.04664900000000904,-10.485072,-4.177675000000002,-6.63502,-11.793423999999998,3.307942999999997,-3.1534380000000013,-12.623454000000002,9.42694,-13.682137,-0.6523970000000006,-23.453682,4.81096199999998,-13.752417999999999,-8.724312,-29.7128540000001,-14.727909,-2.789021
2017-02-18,-1.9538669999999991,1.612416,-4.458469999999998,-14.001067,-8.404874000000001,-11.207627,0.04664900000000904,-10.485072,-4.177675000000002,-6.63502,-11.793423999999998,3.307942999999997,-3.1534380000000013,-12.623454000000002,8.498973999999999,-13.682137,-0.6523970000000006,-22.782178,4.6784899999999805,-16.119657999999998,-10.910180000000002,-29.8944020000001,-14.727909,-2.789021
2017-02-19,-1.1107740000000002,2.451463,-4.61508,-12.328899,-8.849072999999997,-10.481207,0.5482030000000069,-9.840085,-3.7283480000000004,-5.986918,-11.138281,4.183804,-2.7003590000000006,-12.747666000000002,8.498973999999999,-13.810454,-0.0483330000000004,-23.414891,5.443953999999988,-13.806167000000002,-10.779829,-29.6383730000001,-13.955589000000002,-2.271602000000001
2017-02-20,-1.2688540000000001,2.451463,-4.093045999999998,-12.851451,-8.460398999999999,-12.141596,0.4228140000000069,-9.775586,-4.3060540000000005,-6.3757790000000005,-11.334823999999998,5.30991,-3.218164,-12.250817,9.103038,-14.965303,-0.5181610000000001,-23.433347,5.443953999999988,-14.320276000000002,-10.388773,-29.6383730000001,-13.183269000000005,-1.8835369999999998
2017-02-21,-1.2161600000000004,3.605154,-5.032708,-14.732641000000001,-8.460398999999999,-12.556693,0.17203700000000774,-10.678568,-4.498623,-6.4405889999999975,-11.727910000000001,3.933558,-2.8945360000000004,-14.114003000000006,7.441861999999999,-15.093619999999998,-1.0551070000000005,-22.86992900000001,5.1790109999999885,-15.991129999999998,-11.105708000000002,-29.6383730000001,-13.311988999999995,-2.465634
2017-02-22,-1.3742400000000004,2.13682,-5.711352,-15.568725,-8.849072999999997,-13.490662,-0.95645999999999,-10.678568,-3.6641580000000014,-6.505399999999999,-11.793423999999998,2.932573999999996,-2.8945360000000004,-14.114003000000006,7.8949099999999985,-14.580353,-0.5852789999999999,-22.86992900000001,5.77513199999999,-16.633767000000002,-10.649477,-29.6383730000001,-13.054549000000002,-2.9183759999999985
2017-02-23,-1.3215469999999998,3.080749,-5.502538,-15.777745999999999,-9.348797,-13.283114000000001,-0.95645999999999,-10.936562999999998,-4.113484999999999,-6.116537999999999,-12.317539,1.1808530000000002,-3.0239870000000018,-15.852977000000005,8.347958,-15.863519999999998,-1.0551070000000005,-23.00664,4.781596999999991,-17.533458,-11.952994,-28.1766800000001,-13.311988999999995,-2.7243440000000003
2017-02-24,-1.2688540000000001,3.395392,-5.867962,-15.359704,-9.570896,-14.009534,0.4228140000000069,-10.807565,-4.819571,-6.246159,-12.252024,2.557205999999998,-3.0239870000000018,-16.474039,8.347958,-15.606886,-1.7262900000000003,-21.518633,4.781596999999991,-18.047567,-11.23606,-28.1766800000001,-14.213029000000002,-2.8536990000000007
2017-02-25,-2.3227199999999995,2.346582,-5.398132,-15.255192999999998,-9.182222,-14.113307999999998,-0.58029399999999,-10.549571,-4.498623,-6.3757790000000005,-12.579596,2.306959999999997,-3.1534380000000013,-16.225614000000004,8.801006000000003,-16.120153000000002,-1.3235799999999998,-21.518633,4.322318999999989,-16.633767000000002,-11.692291,-28.4327090000001,-12.410949000000002,-3.435796
2017-02-26,-1.5323199999999997,2.451463,-5.450335,-14.105578,-9.348797,-12.349145,-0.58029399999999,-10.420573,-4.434433,-6.959070999999999,-11.727910000000001,2.4320829999999973,-3.4123400000000004,-16.349826999999998,9.103038,-15.093619999999998,-1.2564620000000002,-23.171974,3.709948999999991,-15.348494,-11.496763,-27.6646220000001,-14.856629000000002,-3.5004729999999995
2017-02-27,-0.9526939999999992,3.395392,-5.450335,-14.105578,-9.015647999999999,-11.415176,0.29742600000000585,-10.356074,-4.241864999999999,-6.3757790000000005,-11.007252000000001,2.807450999999997,-2.570908000000001,-15.480339,7.441861999999999,-14.836987,-0.11545099999999975,-24.251729,2.4852069999999875,-15.991129999999998,-10.845004,-27.9206510000001,-14.727909,-3.1770859999999987
2017-02-28,-1.163466999999999,2.975868,-4.980503999999999,-13.269493,-8.2383,-10.688756,0.29742600000000585,-10.033581,-4.498623,-6.764641,-11.203795,4.559172,-2.6356330000000003,-14.362428000000005,7.441861999999999,-14.580353,-0.9208700000000001,-23.414891,3.4037629999999903,-14.962912,-10.779829,-25.7444060000001,-14.470469000000005,-1.4954720000000004
2017-03-01,-2.059252999999999,1.4026539999999996,-4.562876999999999,-12.955962,-8.071724999999999,-10.79253,1.1751460000000058,-9.711087,-3.920916000000001,-6.57021,-11.269309,5.184787,-2.4414560000000005,-15.728764000000002,7.290846000000001,-13.682137,-0.18256899999999954,-24.417063,3.4037629999999903,-14.320276000000002,-10.323597,-24.336247000000103,-14.084309,-2.336279
2017-03-02,-1.6377069999999998,2.03194,-5.084911,-13.164983,-8.349348999999998,-11.51895,0.6735920000000069,-10.09808,-4.498623,-6.116537999999999,-11.269309,5.560155999999999,-2.24728,-15.480339,6.988814,-14.195403,0.153022,-23.035263,0.80118799999999,-13.292057000000002,-10.584301,-22.1083300000001,-13.054549000000002,-2.0775690000000004
2017-03-03,-1.3742400000000004,3.605154,-4.61508,-12.642430000000001,-7.9606759999999985,-11.311402000000001,0.04664900000000705,-9.453092,-3.856727,-6.63502,-11.793423999999998,5.059664,-2.4414560000000005,-14.983490000000005,6.686783,-14.708669999999998,-1.3906979999999995,-22.529093000000003,2.02592899999999,-13.292057000000002,-10.453948999999998,-22.1083300000001,-12.410949000000002,-1.6248269999999998
2017-03-04,-1.163466999999999,3.605154,-4.5106730000000015,-12.015367,-8.2383,-10.481207,0.04664900000000705,-10.033581,-3.471589,-6.116537999999999,-10.286594000000001,5.685279,-2.8945360000000004,-15.107702000000005,4.8745910000000015,-13.553819999999998,0.287258,-23.998644,1.5297799999999897,-13.035003,-9.932542000000002,-22.1083300000001,-12.925829,-2.271602000000001
2017-03-05,-1.163466999999999,3.2905109999999995,-3.727622,-10.238689,-7.849625999999999,-9.339689,-0.2041279999999902,-9.775586,-3.7283480000000004,-6.116537999999999,-10.090050999999999,6.561138999999999,-2.82981,-15.107702000000005,5.176623,-12.655603999999995,-0.0483330000000004,-22.490302000000003,2.6382999999999903,-11.107094,-9.867366,-24.3725580000001,-12.024788999999998,-1.8188600000000008
2017-03-06,-1.0580799999999997,2.975868,-3.936436,-10.865752,-7.572001999999999,-9.754787,-0.70568199999999,-9.0661,-3.920916000000001,-6.051728,-10.024536999999999,6.185770999999999,-1.9883770000000016,-15.852976000000002,5.025607,-13.297187,0.6899679999999999,-23.988476000000002,3.4037629999999903,-11.107094,-10.258422,-24.756601000000106,-10.995029000000002,-1.3661180000000002
2017-03-07,-1.2161600000000004,3.5002730000000004,-3.884232,-12.015367,-7.794100999999999,-9.339689,0.4228150000000079,-9.711087,-3.535779,-5.533245999999999,-9.959022000000001,6.6862619999999975,-2.765084,-14.859277000000002,5.629670999999999,-13.810454,0.6228499999999997,-25.564233,2.6382999999999903,-11.74973,-9.80219,-24.884615000000103,-9.836549000000002,-0.9780530000000001
2017-03-08,-0.21498699999999984,2.766106,-4.093045999999998,-11.179283,-7.849625999999999,-9.962335,0.7989810000000076,-9.259596,-3.599968,-5.857297,-10.417622999999999,6.936508,-2.8945360000000004,-15.604551,6.233734999999999,-12.142337,0.6899679999999999,-25.564233,2.791392999999988,-11.74973,-9.80219,-24.884615000000103,-12.668388999999998,-1.3014399999999997
2017-03-09,-0.3730669999999998,4.4442020000000015,-4.040842,-11.597325,-8.0162,-9.962335,0.17203800000000702,-9.969082,-3.150641,-5.403624999999999,-10.483137,7.061630999999998,-1.9883770000000016,-15.480339,4.8745910000000015,-12.142337,0.22014000000000025,-25.564233,4.322318999999989,-12.520893999999998,-10.062894,-24.756601000000106,-10.866309,-1.1074080000000004
2017-03-10,-0.8473069999999998,2.766106,-3.4666050000000004,-10.865752,-7.627526,-9.443464,0.17203800000000702,-8.808105,-3.022262,-5.792487,-10.090050999999999,6.8113850000000005,-2.182554000000001,-16.722463,4.723574999999999,-11.629071,-0.4510430000000003,-25.564233,2.2583719999999903,-10.592985,-8.954903999999997,-24.7393770000001,-13.054549000000002,-1.56015
2017-03-11,-0.056907999999999966,3.2905109999999995,-3.5710109999999995,-9.716136,-7.349902,-7.990623000000001,-0.2041279999999902,-9.388594,-3.150641,-5.2091949999999985,-9.238364999999998,7.9374920000000015,-1.6000230000000002,-15.356127000000004,4.723574999999999,-11.629071,0.7570860000000001,-25.564233,1.1073729999999895,-8.022438999999999,-9.215608,-22.5803560000001,-12.153509,-0.4606329999999996
2017-03-12,-0.7419210000000005,5.073488000000001,-2.8401629999999995,-8.880052000000003,-7.072277999999999,-8.717043000000002,-1.4580139999999902,-8.614609,-2.9580720000000005,-4.755523000000001,-9.041821000000002,8.563106,-2.24728,-14.735064000000001,3.817479,-11.372437,1.0926780000000005,-26.478655000000003,1.5666509999999896,-9.821821,-8.954903999999997,-22.0682980000001,-10.480149,-0.26660099999999964
2017-03-13,-0.8473069999999998,4.4442020000000015,-3.2055870000000004,-10.238689,-6.961228,-8.509495000000003,-2.3357339999999907,-8.485611,-2.9580720000000005,-4.5610919999999995,-10.155565,6.936508,-1.6000230000000002,-14.486639000000006,5.025607,-12.142337,0.4214949999999997,-26.886906,2.3246079999999902,-9.693294000000002,-9.020080000000002,-24.1547000000001,-9.579108999999999,-1.4954720000000004
2017-03-14,-0.056907999999999966,4.549083000000001,-4.040842,-11.701836,-7.683050999999999,-9.028366000000002,-0.70568199999999,-9.582089999999999,-2.765503,-4.690712,-9.631450999999998,5.935525,-1.6647490000000005,-14.238215000000006,4.723574999999999,-12.527287,0.6228499999999997,-26.886906,3.2506709999999903,-10.978566,-9.280783,-23.604471000000103,-11.252469000000005,-0.9780530000000001
2017-03-15,-0.21498699999999984,4.024678,-3.5710109999999995,-11.806346000000001,-7.9606759999999985,-9.339689,-1.3326249999999904,-9.388594,-2.4445550000000003,-4.5610919999999995,-9.893508,5.435033,-2.117828,-14.610852,4.421543,-12.912237,0.5557320000000003,-28.415583,2.791392999999988,-11.364148,-9.606663,-23.604471000000103,-11.638629000000002,-0.589988
2017-03-16,-0.5311469999999998,4.234440000000001,-3.3621980000000002,-10.761241,-7.9606759999999985,-9.754787,-0.58029399999999,-9.130599,-2.316176,-5.2091949999999985,-9.762478999999999,5.435033,-1.7294750000000008,-14.859277000000002,4.723574999999999,-12.142337,0.5557320000000003,-28.415583,2.7882569999999904,-11.878257000000001,-8.954903999999997,-23.277684000000104,-10.093988999999997,-1.3014399999999997
2017-03-17,-2.004754,4.234440000000001,-3.3621980000000002,-10.761241,-9.568992999999999,-9.754787,-0.58029399999999,-9.130599,-2.316176,-5.2091949999999985,-9.762478999999999,5.435033,-1.7294750000000008,-14.859277000000002,5.3284699999999985,-12.142337,0.5557320000000003,-28.415583,2.7882569999999904,-11.878257000000001,-8.954903999999997,-23.915895000000106,-10.093988999999997,-4.008148
2017-03-18,-2.847846999999999,5.493012000000002,-2.5791459999999997,-10.447709,-10.013192,-9.858561,-0.4549059999999899,-9.517591,-1.931038,-5.014763999999999,-9.827994,4.3089270000000015,-1.6000240000000012,-13.492940000000004,5.177454,-11.115804,0.15302300000000013,-27.588913,2.7220219999999915,-12.263839,-8.889728,-22.1618640000001,-10.222708999999998,-3.426051
2017-03-19,-2.689766999999999,5.388131000000002,-2.94457,-11.388304,-9.680043,-9.651013,-0.2041290000000001,-9.453093,-2.187797,-4.5610919999999995,-9.238364999999998,4.934540999999991,-2.1178290000000004,-15.480339,4.4223740000000005,-10.987487000000002,0.5557320000000003,-28.999337,2.986963999999997,-14.191748,-9.345958999999999,-21.577187000000094,-9.450388999999998,-3.6200829999999993
2017-03-20,-1.952061,4.234440000000001,-3.205588,-11.806346000000001,-9.624517999999998,-10.896304,-1.2072370000000006,-9.517591,-1.289142,-4.949954000000001,-9.238364999999998,5.435033,-2.3767309999999995,-14.114002000000005,5.630501999999999,-10.730854,0.3543780000000001,-27.919581,2.986963999999997,-14.063220999999999,-9.280783,-21.577187000000094,-9.707828999999998,-4.1375030000000015
2017-03-21,-2.9005400000000003,4.549083000000001,-2.840164,-11.492814,-9.791092999999998,-9.443464,-1.2072370000000006,-9.904584,-1.6100899999999996,-4.5610919999999995,-9.762478999999999,4.434049,-1.5352990000000002,-14.486639000000006,4.724406,-11.115804,0.6899689999999999,-28.007332,3.2931489999999957,-12.649421,-9.280783,-22.217260000000106,-8.163189000000003,-3.878793
2017-03-22,-2.215527,4.549083000000001,-3.3621980000000002,-11.492814,-9.735567999999999,-11.000079,-1.2072370000000006,-10.356075,-1.931038,-4.625901999999999,-9.762478999999999,3.933558,-1.9883780000000009,-13.492940000000004,5.630501999999999,-11.629071,0.3543780000000001,-28.425751,3.2931489999999957,-14.191748,-9.476311,-22.217260000000106,-8.806788999999998,-3.878793
